time_s,in0_v,in1_v
555.688047,0.526639,0.806727
555.888569,0.528935,0.806690
556.088044,0.527789,0.807605
556.288533,0.529298,0.807512
556.488031,0.528459,0.807585
556.688526,0.529576,0.807131
556.888036,0.528633,0.807629
557.088519,0.529919,0.807746
557.288043,0.529085,0.807188
557.488564,0.530612,0.807199
557.688085,0.529493,0.807741
557.888605,0.530675,0.807497
558.088119,0.529835,0.807529
558.288640,0.530547,0.807142
558.488159,0.529824,0.807196
558.687674,0.528317,0.806788
558.888203,0.529816,0.806978
559.087706,0.529158,0.805693
559.288210,0.530512,0.807261
559.487676,0.529660,0.807810
559.688147,0.530505,0.807675
559.887639,0.529752,0.807889
560.088149,0.530514,0.806999
560.287669,0.529844,0.807409
560.488193,0.530904,0.807079
560.687703,0.530414,0.807622
560.888222,0.531355,0.807486
561.087745,0.530334,0.807605
561.288289,0.531226,0.806828
561.487808,0.530435,0.807394
561.688345,0.531085,0.806804
561.887870,0.530585,0.807493
562.088395,0.531261,0.806698
562.287913,0.530672,0.807104
562.488436,0.530966,0.806296
562.687955,0.530785,0.805823
562.888448,0.531686,0.807222
563.087917,0.531118,0.807377
563.288406,0.531307,0.806944
563.487909,0.530887,0.807108
563.688428,0.531356,0.806709
563.887925,0.531709,0.807983
564.088449,0.531466,0.806444
564.287969,0.531342,0.807197
564.488489,0.531407,0.806650
564.688013,0.531437,0.807077
564.888539,0.531502,0.806987
565.088058,0.531580,0.807064
565.288581,0.531506,0.806289
565.488103,0.530647,0.805784
565.688620,0.530258,0.804845
565.888117,0.531839,0.806871
566.088591,0.531280,0.806089
566.288076,0.531664,0.806619
566.488579,0.531054,0.805653
566.688097,0.531324,0.806574
566.888620,0.531787,0.805814
567.088140,0.531432,0.806264
567.287667,0.531930,0.807403
567.488191,0.531322,0.806395
567.687715,0.531688,0.806935
567.888246,0.531763,0.805843
568.087772,0.531359,0.806769
568.288302,0.531509,0.805764
568.487821,0.531668,0.806518
568.688352,0.531012,0.804384
568.887878,0.530628,0.805646
569.088398,0.530251,0.804041
569.287892,0.531327,0.806588
569.488360,0.531156,0.805230
569.687850,0.531206,0.806115
569.888374,0.531466,0.804449
570.087880,0.531247,0.806171
570.288366,0.531684,0.805167
570.487923,0.531176,0.805453
570.688466,0.531484,0.804394
570.888171,0.531626,0.805542
571.087711,0.531514,0.805937
571.288261,0.531711,0.804306
571.487801,0.531301,0.805618
571.688355,0.531075,0.804108
571.887898,0.531583,0.805560
572.088438,0.531185,0.804064
572.287973,0.530094,0.803664
572.488503,0.530974,0.802466
572.688020,0.531412,0.805158
572.888551,0.531247,0.804232
573.088040,0.531334,0.804949
573.288540,0.531161,0.804139
573.488033,0.531831,0.804971
573.688555,0.530991,0.803494
573.888070,0.531202,0.804674
574.088600,0.531319,0.803633
574.288141,0.531842,0.804786
574.487697,0.531851,0.804909
574.688243,0.531416,0.803917
574.887797,0.531796,0.804944
575.088353,0.531113,0.803158
575.287911,0.530644,0.803575
575.488445,0.530324,0.802428
575.687998,0.530867,0.802752
575.888502,0.531202,0.803467
576.088030,0.531394,0.804516
576.288517,0.530934,0.803389
576.488013,0.531484,0.804456
576.688512,0.530825,0.803166
576.888616,0.531594,0.795829
577.088386,0.531202,0.802828
577.287934,0.531317,0.804193
577.488462,0.531322,0.803638
577.688011,0.531618,0.804056
577.888552,0.531434,0.802814
578.088094,0.531312,0.803976
578.288632,0.530798,0.803185
578.488193,0.531572,0.803696
578.687732,0.531380,0.804623
578.888297,0.531247,0.803645
579.087842,0.530996,0.803810
579.288408,0.530763,0.802593
579.487889,0.531247,0.804589
579.688395,0.531249,0.803474
579.887902,0.531313,0.804337
580.088418,0.531102,0.803607
580.287953,0.531216,0.803899
580.488486,0.530958,0.803252
580.688026,0.531411,0.804060
580.888638,0.531275,0.802767
581.088183,0.531313,0.803584
581.287727,0.531271,0.804651
581.488273,0.531217,0.803165
581.687820,0.531526,0.804333
581.888369,0.530765,0.802103
582.087925,0.530748,0.803348
582.288458,0.530287,0.802058
582.487968,0.531662,0.804535
582.688449,0.531121,0.803082
582.888475,0.531536,0.795114
583.087993,0.531509,0.803872
583.288515,0.531027,0.802835
583.488031,0.531167,0.803620
583.688562,0.531432,0.802791
583.888110,0.531758,0.803680
584.088646,0.531248,0.802271
584.288180,0.531933,0.802858
584.487718,0.531213,0.804338
584.688266,0.530547,0.801835
584.887864,0.531062,0.802204
585.088364,0.531094,0.802373
585.287843,0.531106,0.803675
585.488351,0.530829,0.802698
585.687845,0.531659,0.803646
585.888401,0.531293,0.801989
586.087955,0.531269,0.803069
586.288415,0.531248,0.803017
586.487956,0.530628,0.802613
586.688488,0.531413,0.802268
586.888027,0.530988,0.802577
587.088564,0.530364,0.801291
587.288089,0.531140,0.800982
587.488592,0.530830,0.801711
587.688092,0.531354,0.802914
587.888583,0.531063,0.802259
588.088074,0.531439,0.802945
588.288553,0.531257,0.802219
588.488050,0.531016,0.802533
588.688562,0.530979,0.801896
588.888693,0.531048,0.790757
589.088225,0.531582,0.801857
589.287762,0.531320,0.802534
589.488298,0.531303,0.802025
589.687833,0.531389,0.802450
589.888388,0.531709,0.801353
590.087927,0.531422,0.802100
590.288468,0.531239,0.801419
590.488005,0.531258,0.802141
590.688538,0.530357,0.800759
590.888086,0.531451,0.800356
591.088567,0.530707,0.801472
591.288066,0.531363,0.802087
591.488579,0.530672,0.800973
591.688059,0.531066,0.802172
591.888595,0.530922,0.801151
592.088292,0.531190,0.797958
592.287832,0.530966,0.801658
592.488386,0.530497,0.800317
592.687915,0.531011,0.801493
592.888516,0.530234,0.800161
593.088164,0.530108,0.800033
593.287697,0.530122,0.800687
593.488210,0.530614,0.800731
593.687558,0.531010,0.802078
593.888058,0.530708,0.801058
594.088556,0.529755,0.800063
594.288045,0.530534,0.800840
594.488565,0.529299,0.799581
594.688080,0.530260,0.800134
594.888797,0.528463,0.799768
595.088345,0.529796,0.799271
595.287875,0.530401,0.800340
595.488407,0.529124,0.799286
595.687944,0.530201,0.799858
595.888423,0.528797,0.799782
596.087961,0.529340,0.799095
596.288482,0.528111,0.796893
596.487979,0.529512,0.800063
596.688444,0.528188,0.799230
596.887997,0.529412,0.799961
597.088476,0.528163,0.798423
597.287996,0.529002,0.799018
597.488512,0.527334,0.797681
597.688040,0.528341,0.798861
597.888576,0.527742,0.797469
598.088129,0.527976,0.798144
598.288672,0.527150,0.796509
598.488209,0.527446,0.797547
598.687750,0.527728,0.797566
598.888280,0.526727,0.795290
599.087755,0.527734,0.798288
599.288248,0.526747,0.796618
599.487733,0.527645,0.797938
599.688249,0.526491,0.795710
599.887747,0.527446,0.797783
600.088285,0.526190,0.795785
600.287803,0.527234,0.797073
600.488330,0.525923,0.795273
600.687858,0.526718,0.796469
600.888398,0.525771,0.795467
601.087937,0.526253,0.795684
601.288479,0.525818,0.795303
601.488018,0.525273,0.795360
601.688555,0.524128,0.793869
601.888080,0.525715,0.794762
602.088550,0.524640,0.795015
602.288025,0.525081,0.795250
602.488515,0.524138,0.794496
602.688023,0.524958,0.794986
602.888529,0.524118,0.794584
603.088049,0.525144,0.795165
603.288578,0.523685,0.794600
603.488101,0.525120,0.794939
603.688628,0.523647,0.794436
603.888158,0.524486,0.794526
604.087680,0.525013,0.794758
604.288204,0.524170,0.794647
604.487734,0.524929,0.794449
604.688271,0.523486,0.793870
604.887845,0.524064,0.794324
605.088388,0.522178,0.792948
605.287908,0.522990,0.793243
605.488405,0.522151,0.792420
605.687874,0.523901,0.794460
605.888371,0.522322,0.794656
606.087881,0.523757,0.793952
606.288406,0.522318,0.794986
606.487934,0.523418,0.794487
606.688452,0.521933,0.794858
606.887979,0.523829,0.794795
607.088500,0.521869,0.794513
607.288023,0.522790,0.794648
607.488554,0.521331,0.794761
607.688073,0.522847,0.794473
607.888597,0.521281,0.794810
608.088127,0.522256,0.794590
608.288655,0.520327,0.794567
608.488182,0.521364,0.793759
608.687710,0.522285,0.793225
608.888265,0.521541,0.794223
609.087736,0.522851,0.795153
609.288221,0.520976,0.794578
609.487707,0.522284,0.794524
609.688214,0.520993,0.794396
609.887719,0.522747,0.795003
610.088261,0.520886,0.795074
610.287783,0.522332,0.794495
610.488319,0.520713,0.794635
610.687842,0.522074,0.794782
610.888384,0.520691,0.794629
611.087919,0.521719,0.794409
611.288442,0.519331,0.793894
611.487936,0.521678,0.795283
611.688409,0.519912,0.795066
611.887907,0.521611,0.794586
612.088412,0.519707,0.794623
612.287914,0.521245,0.794464
612.488436,0.519666,0.795007
612.687960,0.520952,0.794404
612.888564,0.519497,0.795469
613.088092,0.520674,0.794420
613.288620,0.519262,0.794694
613.488141,0.520389,0.794581
613.687663,0.522018,0.794606
613.888186,0.520662,0.794861
614.087710,0.521582,0.794143
614.288228,0.520054,0.793092
614.487726,0.521809,0.795107
614.688195,0.520088,0.794783
614.887667,0.522067,0.795121
615.088158,0.520573,0.794952
615.287673,0.521733,0.794249
615.488176,0.520337,0.794819
615.687681,0.521679,0.794878
615.888185,0.520347,0.794758
616.087710,0.521819,0.794525
616.288250,0.520361,0.793907
616.487772,0.522079,0.795393
616.688246,0.520622,0.795202
616.887813,0.522126,0.794850
617.088361,0.520329,0.794142
617.287882,0.521494,0.794588
617.488405,0.520557,0.795015
617.687928,0.521957,0.794555
617.888453,0.520312,0.794429
618.087982,0.521378,0.794295
618.288499,0.519579,0.794304
618.488027,0.521073,0.793927
618.688542,0.519340,0.793831
618.888073,0.521422,0.793476
619.088565,0.520100,0.794564
619.288036,0.521483,0.795083
619.488511,0.520017,0.795052
619.687998,0.521562,0.794663
619.888503,0.520163,0.794818
620.088007,0.521775,0.794287
620.288517,0.520367,0.794252
620.488034,0.521746,0.794544
620.688557,0.520496,0.794723
620.888054,0.522265,0.795230
621.088580,0.520482,0.794532
621.288106,0.521210,0.793387
621.488624,0.520131,0.792866
621.688131,0.522145,0.794378
621.887607,0.523464,0.794617
622.088080,0.521957,0.794503
622.288584,0.520285,0.794488
622.488093,0.522357,0.794715
622.688632,0.521035,0.795010
622.888139,0.521982,0.794521
623.087659,0.523426,0.794467
623.288179,0.522308,0.794649
623.487699,0.523277,0.794254
623.688219,0.522065,0.794328
623.887738,0.523385,0.794657
624.088270,0.522046,0.794057
624.287786,0.523110,0.794190
624.488323,0.520885,0.792938
624.687846,0.521748,0.793045
624.888382,0.521529,0.794524
625.087857,0.523184,0.794460
625.288360,0.521510,0.794076
625.487845,0.522834,0.794595
625.688407,0.521618,0.793378
625.887922,0.522940,0.794512
626.088446,0.521670,0.794267
626.287966,0.522847,0.794153
626.488431,0.521207,0.794548
626.687956,0.522954,0.793841
626.888490,0.522144,0.794239
627.088008,0.522404,0.793987
627.288530,0.521448,0.792767
627.488032,0.522918,0.793583
627.688504,0.521882,0.794700
627.887990,0.523254,0.794630
628.088489,0.521754,0.794273
628.287985,0.523193,0.793924
628.488506,0.521757,0.794221
628.688028,0.523429,0.794598
628.888539,0.521951,0.794944
629.088062,0.523369,0.793923
629.288591,0.521222,0.793290
629.488094,0.523172,0.793680
629.688572,0.521856,0.794402
629.888062,0.523498,0.794445
630.088554,0.522436,0.794429
630.288073,0.523605,0.793874
630.488594,0.522126,0.794215
630.688119,0.523682,0.794043
630.888648,0.522285,0.794635
631.088171,0.523160,0.794143
631.287692,0.523715,0.793247
631.488200,0.523207,0.792165
631.687698,0.524389,0.793967
631.888167,0.523419,0.794705
632.087658,0.524595,0.794552
632.288165,0.523719,0.793936
632.487689,0.524882,0.794087
632.688211,0.523742,0.794279
632.887781,0.524966,0.794468
633.088313,0.524045,0.795166
633.287834,0.524929,0.794004
633.488351,0.523337,0.793855
633.687869,0.524482,0.794258
633.888402,0.523680,0.794018
634.087930,0.524474,0.793726
634.288457,0.523477,0.794071
634.487979,0.524211,0.794183
634.688506,0.523201,0.794111
634.888030,0.523925,0.793277
635.088546,0.522950,0.792193
635.288053,0.524245,0.793805
635.488531,0.523260,0.794491
635.688018,0.524240,0.793912
635.888524,0.523438,0.793862
636.088052,0.524447,0.794126
636.288568,0.523327,0.793987
636.488088,0.524583,0.793861
636.688616,0.523602,0.793808
636.888202,0.524640,0.794087
637.087724,0.525271,0.794448
637.288259,0.524659,0.793664
637.487782,0.525177,0.793993
637.688333,0.524380,0.793369
637.887853,0.525524,0.794451
638.088400,0.523964,0.793296
638.287925,0.524344,0.792874
638.488448,0.523264,0.791861
638.687949,0.524602,0.793907
638.888424,0.523551,0.794254
639.087915,0.524448,0.793740
639.288415,0.523186,0.793479
639.487936,0.524162,0.793437
639.688461,0.523541,0.793210
639.887984,0.524237,0.793778
640.088509,0.522924,0.793996
640.288034,0.524216,0.793793
640.488553,0.522929,0.794368
640.688077,0.523978,0.793932
640.888590,0.522718,0.794259
641.088114,0.523681,0.793919
641.288635,0.521169,0.793035
641.488160,0.521945,0.792424
641.687682,0.523793,0.792242
641.888199,0.522821,0.793533
642.087672,0.523872,0.794162
642.288144,0.522766,0.794113
642.487630,0.523710,0.793954
642.688120,0.522396,0.794385
642.888654,0.521058,0.795041
643.088175,0.522123,0.794395
643.287694,0.523319,0.794274
643.488217,0.521204,0.794149
643.687735,0.522592,0.793711
643.888271,0.520875,0.793556
644.087785,0.522123,0.795018
644.288318,0.519173,0.792932
644.487832,0.521021,0.792259
644.688351,0.519758,0.793792
644.887863,0.520792,0.794389
645.088351,0.519126,0.794472
645.287829,0.520652,0.794635
645.488327,0.519123,0.794559
645.687832,0.519615,0.794310
645.888350,0.518697,0.794583
646.087872,0.519764,0.794846
646.288400,0.518806,0.794592
646.487928,0.519000,0.794700
646.688455,0.518509,0.794714
646.887995,0.518898,0.794831
647.088522,0.517713,0.794800
647.288060,0.517744,0.793536
647.488591,0.516531,0.793830
647.688103,0.517759,0.794445
647.888586,0.517905,0.795466
648.088069,0.517790,0.795052
648.288576,0.517583,0.795174
648.488086,0.517563,0.795027
648.688600,0.517510,0.795566
648.888195,0.517917,0.795124
649.087727,0.518045,0.794711
649.288268,0.518019,0.795330
649.487795,0.518356,0.795091
649.688320,0.517611,0.795638
649.887855,0.517611,0.795138
650.088393,0.517268,0.795310
650.287915,0.517663,0.794805
650.488439,0.517153,0.795841
650.687911,0.517893,0.796132
650.888393,0.518089,0.797363
651.087868,0.517859,0.796767
651.288379,0.517764,0.797089
651.487890,0.517576,0.796269
651.688421,0.518022,0.797744
651.887922,0.517757,0.797127
652.088449,0.518033,0.798530
652.287973,0.517597,0.797004
652.488501,0.518694,0.799495
652.688035,0.518029,0.797920
652.888560,0.518251,0.799099
653.088087,0.518277,0.798394
653.288608,0.518179,0.798968
653.488124,0.518099,0.798766
653.688644,0.517789,0.799162
653.888169,0.517520,0.798247
654.087689,0.517204,0.797705
654.288209,0.517721,0.797850
654.487700,0.518458,0.799378
654.688177,0.518464,0.799933
654.887660,0.517976,0.799534
655.088142,0.518217,0.800149
655.287644,0.517833,0.799292
655.488161,0.518724,0.799895
655.687665,0.517937,0.799218
655.888185,0.518842,0.800694
656.087704,0.518480,0.799889
656.288227,0.519320,0.800921
656.487745,0.518566,0.799904
656.688269,0.519837,0.800668
656.887743,0.519091,0.801833
657.088272,0.519438,0.800625
657.287795,0.519006,0.799205
657.488296,0.520570,0.801589
657.687763,0.519689,0.801752
657.888261,0.521044,0.802519
658.087753,0.519358,0.800482
658.288284,0.521700,0.802492
658.487784,0.520917,0.802129
658.688322,0.522241,0.803495
658.887836,0.521614,0.802630
659.088354,0.522839,0.804492
659.287808,0.521753,0.803522
659.488324,0.522639,0.803855
659.687842,0.522059,0.803499
659.888370,0.522798,0.804177
660.087883,0.521496,0.803072
660.288408,0.523106,0.803775
660.487902,0.523009,0.804752
660.688371,0.523876,0.805859
660.887870,0.523041,0.805247
661.088387,0.523925,0.805590
661.287872,0.523491,0.805721
661.488398,0.524696,0.805651
661.687908,0.523848,0.805692
661.888383,0.524822,0.806715
662.087896,0.524188,0.806068
662.288420,0.524939,0.805315
662.487909,0.524469,0.806245
662.688382,0.525618,0.806881
662.887874,0.524861,0.806730
663.088385,0.526013,0.806215
663.287888,0.525131,0.806146
663.488400,0.526692,0.806620
663.687902,0.525900,0.806937
663.888408,0.527058,0.806566
664.087925,0.525957,0.806390
664.288376,0.527549,0.807119
664.487896,0.525988,0.805921
664.688416,0.527736,0.805998
664.887941,0.526795,0.806350
665.088457,0.528383,0.804819
665.287917,0.527715,0.807818
665.488417,0.528807,0.805793
665.687907,0.527683,0.806053
665.888403,0.529142,0.806209
666.087914,0.527602,0.805924
666.288445,0.529934,0.806202
666.487958,0.528196,0.806037
666.688489,0.530157,0.805878
666.888076,0.529144,0.806505
667.088601,0.530746,0.806013
667.288125,0.528999,0.804982
667.488653,0.530512,0.803976
667.688153,0.529871,0.806093
667.887628,0.528704,0.806451
668.088107,0.530168,0.806339
668.288610,0.531282,0.805336
668.488111,0.530095,0.806014
668.688654,0.531868,0.805839
668.888187,0.530859,0.806014
669.087708,0.530121,0.807073
669.288254,0.531297,0.805432
669.487784,0.530094,0.806125
669.688327,0.531353,0.805102
669.887852,0.530596,0.806145
670.088399,0.530921,0.804221
670.287919,0.530154,0.804956
670.488423,0.531810,0.805402
670.687895,0.531016,0.806095
670.888387,0.531752,0.806018
671.087895,0.530856,0.805469
671.288404,0.532062,0.805457
671.487902,0.531249,0.805713
671.688434,0.532241,0.805704
671.887953,0.531920,0.805890
672.088414,0.532862,0.806039
672.287943,0.531377,0.805068
672.488458,0.531645,0.804715
672.687953,0.532059,0.805483
672.888459,0.532883,0.806912
673.087943,0.531562,0.805399
673.288451,0.532574,0.805187
673.487952,0.531954,0.805381
673.688463,0.532784,0.805897
673.887990,0.532786,0.805937
674.088494,0.532575,0.805461
674.288019,0.532287,0.805525
674.488542,0.532674,0.805220
674.688065,0.532445,0.805232
674.888598,0.532710,0.805190
675.088131,0.532701,0.805494
675.288655,0.532556,0.804932
675.488194,0.532605,0.805035
675.687726,0.532341,0.805437
675.888264,0.532470,0.804664
676.087788,0.531417,0.804395
676.288294,0.532357,0.804320
676.487767,0.532227,0.805381
676.688268,0.532499,0.804720
676.887794,0.532188,0.805376
677.088305,0.532586,0.804433
677.287831,0.532354,0.805082
677.488366,0.532239,0.804094
677.687874,0.532618,0.804930
677.888405,0.532332,0.804444
678.087926,0.532624,0.804186
678.288454,0.532269,0.804348
678.487973,0.532443,0.804886
678.688494,0.532294,0.804106
678.888029,0.532568,0.805180
679.088548,0.531567,0.802984
679.288071,0.531191,0.803142
679.488590,0.532079,0.802275
679.688100,0.532420,0.804388
679.888576,0.532360,0.804368
680.088067,0.532449,0.804886
680.288570,0.532355,0.804229
680.488071,0.532474,0.804728
680.688586,0.532432,0.804100
680.888119,0.532851,0.805104
681.088576,0.532292,0.804528
681.288096,0.532150,0.804137
681.488613,0.532282,0.803851
681.688127,0.531815,0.803990
681.888620,0.532699,0.804492
682.088096,0.532761,0.805559
682.288582,0.532825,0.804673
682.488066,0.532545,0.805611
682.688570,0.532144,0.803958
682.888081,0.532614,0.805062
683.088575,0.532691,0.804090
683.288099,0.532816,0.804577
683.488618,0.532350,0.803974
683.688073,0.532924,0.805596
683.888599,0.532933,0.804453
684.088119,0.532614,0.804534
684.288634,0.531970,0.803140
684.488159,0.531818,0.803968
684.687654,0.532614,0.805496
684.888138,0.532776,0.805299
685.087608,0.532475,0.805490
685.288099,0.532424,0.805015
685.488593,0.532380,0.804121
685.688095,0.533265,0.805081
685.888604,0.532627,0.804088
686.088106,0.532522,0.804686
686.288636,0.532313,0.804108
686.488150,0.533102,0.804925
686.687669,0.532701,0.805360
686.888202,0.532778,0.805064
687.087730,0.532881,0.805213
687.288275,0.533029,0.804143
687.487792,0.532967,0.805111
687.688325,0.532762,0.804278
687.887854,0.533120,0.805343
688.088404,0.532401,0.802878
688.287933,0.532116,0.803844
688.488424,0.532396,0.803865
688.687905,0.532767,0.804950
688.888389,0.532723,0.804353
689.087878,0.532820,0.804709
689.288387,0.532453,0.803519
689.487890,0.532774,0.804800
689.688421,0.532726,0.803726
689.887934,0.533229,0.805006
690.088461,0.532799,0.803090
690.287989,0.532679,0.804256
690.488512,0.532537,0.802850
690.688035,0.532730,0.803746
690.888574,0.533344,0.802681
691.088085,0.532648,0.803982
691.288604,0.531839,0.801368
691.488125,0.531791,0.802460
691.688619,0.532626,0.802118
691.888089,0.532728,0.803738
692.088578,0.532356,0.802093
692.288086,0.532494,0.803092
692.488595,0.532471,0.801871
692.688124,0.532756,0.802719
692.888649,0.533071,0.801906
693.088166,0.532758,0.802915
693.287685,0.532982,0.803452
693.488208,0.532885,0.802228
693.687728,0.532657,0.803112
693.888275,0.532688,0.801818
694.087797,0.532435,0.802326
694.288324,0.531495,0.800185
694.487845,0.531208,0.800591
694.688388,0.531875,0.799148
694.887883,0.532833,0.802686
695.088366,0.532490,0.800912
695.287828,0.532323,0.802100
695.488330,0.531950,0.800577
695.687844,0.532315,0.801806
695.888370,0.532272,0.800214
696.087868,0.532060,0.801063
696.288375,0.532252,0.800296
696.487884,0.531977,0.800974
696.688405,0.532554,0.800849
696.887941,0.532606,0.801502
697.088466,0.532165,0.800119
697.287992,0.532062,0.801103
697.488510,0.532316,0.800287
697.688037,0.531619,0.799575
697.888565,0.531721,0.799157
698.088077,0.532248,0.800193
698.288547,0.531588,0.799912
698.488030,0.532656,0.800626
698.688541,0.531718,0.799395
698.888043,0.532429,0.800579
699.088564,0.531872,0.799809
699.288070,0.532627,0.800347
699.488592,0.532035,0.799672
699.688115,0.531927,0.800146
699.888573,0.531254,0.799572
700.088100,0.531494,0.799502
700.288622,0.529625,0.797611
700.488131,0.531233,0.798676
700.688607,0.530194,0.798400
700.888113,0.531640,0.799155
701.088624,0.530057,0.797884
701.288154,0.530953,0.798559
701.487689,0.531825,0.799473
701.688211,0.530779,0.798768
701.887743,0.532051,0.799545
702.088209,0.530561,0.798768
702.287747,0.531110,0.798312
702.488282,0.529467,0.797069
702.687809,0.530116,0.797747
702.888349,0.529952,0.797117
703.087815,0.530197,0.798480
703.288295,0.529155,0.797488
703.487772,0.530532,0.798628
703.688265,0.529236,0.797075
703.887770,0.530182,0.798132
704.088291,0.528876,0.796969
704.287813,0.530019,0.797807
704.488351,0.528890,0.796019
704.687873,0.529710,0.797496
704.888373,0.528317,0.795508
705.087898,0.529070,0.797198
705.288419,0.527198,0.794439
705.487945,0.528549,0.794561
705.688434,0.527319,0.794705
705.887921,0.528675,0.796994
706.088389,0.527652,0.795238
706.287873,0.528432,0.796347
706.488381,0.527084,0.794364
706.687890,0.527780,0.796138
706.888390,0.527079,0.794421
707.087914,0.528355,0.795343
707.288438,0.527010,0.793876
707.487958,0.527681,0.795270
707.688478,0.526804,0.793544
707.888002,0.527819,0.794531
708.088524,0.526780,0.794548
708.288046,0.527288,0.794614
708.488567,0.526412,0.794003
708.688091,0.526248,0.793425
708.888638,0.526161,0.793799
709.088160,0.526594,0.792176
709.287671,0.527712,0.795699
709.488147,0.527010,0.794779
709.687622,0.527578,0.795291
709.888098,0.527189,0.794567
710.088587,0.525941,0.793911
710.288077,0.526758,0.794330
710.488581,0.526202,0.793852
710.688092,0.526178,0.793052
710.888599,0.525901,0.793587
711.088124,0.526721,0.794047
711.288651,0.526060,0.793613
711.488173,0.526662,0.793970
711.687695,0.527075,0.794572
711.888222,0.526665,0.793812
712.087746,0.527248,0.794327
712.288280,0.526253,0.793283
712.487804,0.526466,0.793562
712.688323,0.525553,0.793415
712.887860,0.526561,0.793488
713.088398,0.524813,0.791703
713.287920,0.525127,0.792400
713.488409,0.525086,0.793034
713.687885,0.526326,0.794132
713.888373,0.525272,0.793282
714.087888,0.525743,0.793139
714.288391,0.524436,0.792858
714.487913,0.526375,0.793691
714.688434,0.524883,0.793083
714.887965,0.526055,0.793429
715.088496,0.524534,0.792981
715.288018,0.525411,0.793511
715.488540,0.524107,0.793061
715.688004,0.525429,0.793577
715.888537,0.524117,0.793136
716.088056,0.524949,0.793380
716.288579,0.523888,0.793495
716.488103,0.524401,0.792485
716.688601,0.523446,0.793565
716.888099,0.524619,0.793379
717.088576,0.523174,0.793509
717.288064,0.524229,0.792816
717.488575,0.523050,0.793118
717.688072,0.524054,0.793455
717.888595,0.523066,0.793737
718.088120,0.524020,0.793185
718.288649,0.522591,0.793178
718.488166,0.523580,0.793515
718.687696,0.524990,0.793262
718.888222,0.523651,0.793282
719.087751,0.524280,0.792910
719.288288,0.522680,0.792943
719.487808,0.523123,0.792229
719.688345,0.521680,0.791867
719.887825,0.524077,0.793582
720.088316,0.522073,0.793279
720.287803,0.523194,0.793023
720.488308,0.521342,0.792367
720.687794,0.523315,0.792893
720.888419,0.521828,0.791465
721.087950,0.522778,0.793126
721.288474,0.521080,0.793286
721.487998,0.522285,0.793341
721.688518,0.520146,0.793586
721.888039,0.521995,0.793509
722.088554,0.520111,0.793541
722.288076,0.521295,0.792968
722.488599,0.518996,0.792516
722.688127,0.520315,0.792487
722.888644,0.519449,0.792388
723.088144,0.520925,0.793137
723.287661,0.522403,0.793727
723.488154,0.520435,0.793472
723.687668,0.521725,0.793090
723.888169,0.520023,0.793692
724.087690,0.521832,0.793564
724.288214,0.519827,0.793494
724.487742,0.520782,0.792711
724.688286,0.519324,0.792907
724.887869,0.521137,0.793940
725.088398,0.519451,0.793694
725.287926,0.520231,0.793472
725.488447,0.518948,0.793433
725.687975,0.519714,0.793629
725.888498,0.518870,0.793803
726.088022,0.518879,0.792795
726.288553,0.518355,0.791495
726.488053,0.519065,0.793261
726.688528,0.518348,0.794308
726.888028,0.518925,0.793706
727.088516,0.518251,0.793703
727.288015,0.518308,0.793506
727.488519,0.518093,0.794122
727.688038,0.519009,0.793790
727.888563,0.518449,0.793890
728.088090,0.518691,0.793823
728.288617,0.518188,0.794360
728.488144,0.518575,0.793609
728.687671,0.518623,0.793550
728.888266,0.518301,0.793089
729.087789,0.518653,0.793203
729.288330,0.517996,0.793354
729.487856,0.517493,0.792695
729.688396,0.517067,0.793113
729.887874,0.518094,0.794487
730.088365,0.517990,0.794119
730.287838,0.518173,0.794008
730.488331,0.517775,0.793960
730.687814,0.517880,0.793979
730.888339,0.518024,0.794130
731.087843,0.517768,0.793627
731.288364,0.517573,0.794055
731.487886,0.518156,0.794173
731.688408,0.518069,0.794652
731.887940,0.518069,0.794217
732.088466,0.517788,0.794873
732.287997,0.518002,0.794353
732.488455,0.518112,0.795820
732.687984,0.517400,0.793694
732.888602,0.518063,0.796398
733.088123,0.517512,0.793739
733.288642,0.517870,0.794428
733.488136,0.518358,0.794761
733.687596,0.517823,0.794869
733.888091,0.518105,0.795434
734.088600,0.518092,0.796150
734.288104,0.517940,0.795117
734.488586,0.518149,0.796622
734.688115,0.518061,0.795681
734.888643,0.518478,0.796786
735.088166,0.518219,0.795587
735.287687,0.517977,0.794941
735.488211,0.518298,0.796100
735.687733,0.517817,0.794616
735.888276,0.518074,0.795466
736.087799,0.517257,0.794315
736.288323,0.516885,0.794912
736.487819,0.517954,0.795580
736.688293,0.518445,0.796863
736.887820,0.518340,0.796410
737.088290,0.518237,0.797106
737.287781,0.518215,0.795841
737.488287,0.517843,0.796290
737.687782,0.517877,0.795540
737.888292,0.518528,0.797416
738.087816,0.518446,0.795970
738.288342,0.518745,0.797124
738.487870,0.518346,0.796529
738.688341,0.518617,0.797522
738.887875,0.518542,0.796484
739.088398,0.518297,0.796875
739.287924,0.517198,0.795448
739.488447,0.517535,0.796306
739.687950,0.517987,0.795736
739.888445,0.518450,0.797128
740.087919,0.518100,0.796355
740.288412,0.517999,0.797138
740.487910,0.518264,0.795798
740.688411,0.518125,0.797040
740.887992,0.518187,0.796468
741.088506,0.518149,0.796996
741.288040,0.518234,0.796311
741.488564,0.518425,0.797053
741.688089,0.518147,0.796242
741.888604,0.518427,0.797790
